lon,lat,fecha,precipitacion,LST_Celsius,NDMI,NDWI,MSI,NDVI,SAVI,NDRE,CIRE,estado_humedad,estado_vegetacion,estado_clorofila,land_cover_type,elevacion_msnm,Bandera_Cultivo,fecha_real,mes_actual,IETH,IETH_siguiente_mes,IETH_Predicho_Proximo_Mes
-89.48000000247117,13.82638836047493,2017-08-01,250.28452,,,,,,,,,Suelo Desnudo / Muy Seco,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,602,Granos Básicos,2017-08-01,8,,65.5395553557042,58.05257008319247
-89.48000000247117,13.82638836047493,2017-11-01,14.418105,33.30999145507815,,,,,,,,Suelo Desnudo / Muy Seco,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,602,Granos Básicos,2017-11-01,11,,39.41331850462298,39.522131907219666
-89.48000000247117,13.82638836047493,2017-12-01,3.932022,1.8219848632812727,-0.0460428073668491,-0.3167296461697011,1.0965301330550483,0.2185662056906692,0.3278232535961217,0.1377263282873256,0.3194492254733219,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,602,Granos Básicos,2017-12-01,12,39.41331850462298,74.32164530573667,69.57705390469773
-89.48000000247117,13.82638836047493,2018-02-01,1.7255961,38.93999633789065,,,,,,,,,,,Cropland,602,Granos Básicos,2018-02-01,2,,27.28460805053907,29.085193680035694
-89.48000000247117,13.82638836047493,2018-06-01,265.7954,11.170007324218773,0.2193059200933216,-0.4542608695652174,0.6402774455871801,0.4876356520192136,0.731388419460998,0.3858137222406363,1.2563410685375067,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2018-06-01,6,27.28460805053907,17.642064053288543,27.157693139130043
-89.48000000247117,13.82638836047493,2018-07-01,124.54169,6.835992431640648,0.2839883349534787,-0.5041483650561249,0.5576465498593987,0.5482250502344274,0.8222687316868983,0.447401377582968,1.6192634560906516,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,602,Granos Básicos,2018-07-01,7,17.642064053288543,51.88522481740833,47.30500529486416
-89.48000000247117,13.82638836047493,2018-08-01,292.8676,22.597985839843773,0.0588940866018951,-0.3343409915356711,0.8887630267331219,0.2970908022333235,0.4456034672739293,0.2201796821008984,0.564693371144984,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2018-08-01,8,51.88522481740833,30.17488887941859,38.05911165182289
-89.48000000247117,13.82638836047493,2018-09-01,347.41425,0.1060119628906477,0.0462184873949579,-0.1191011235955056,0.9116465863453816,0.1216216216216216,0.1823981985363107,0.093304061470911,0.2058111380145277,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,602,Granos Básicos,2018-09-01,9,30.17488887941859,40.27481291457682,44.1611201019143
-89.48000000247117,13.82638836047493,2018-10-01,161.90857,23.928002929687523,0.2181890706023135,-0.4863724853990915,0.641781270464964,0.5411269974768713,0.8116222353040115,0.3898665048543689,1.2779711586275484,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2018-10-01,10,40.27481291457682,44.63559627493274,44.00987993227471
-89.48000000247117,13.82638836047493,2018-11-01,40.066822,20.286004638671898,0.119291705498602,-0.3265832106038291,0.7868442964196503,0.3309937199852235,0.4964447317388494,0.2443446727680884,0.6467093235831809,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2018-11-01,11,44.63559627493274,54.43680067019393,56.885420376065284
-89.48000000247117,13.82638836047493,2018-12-01,3.5454845,19.632012939453148,-0.0093530787217459,-0.3191489361702128,1.018882769472856,0.2404033832140533,0.3605757501829714,0.1656985631305411,0.3972150971051666,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,602,Granos Básicos,2018-12-01,12,54.43680067019393,58.414682707115176,61.79277832734804
-89.48000000247117,13.82638836047493,2019-01-01,5.9747667,20.08199462890628,-0.0526703499079189,-0.318974358974359,1.1111975116640749,0.2018691588785046,0.3027801573086208,0.1292258158934582,0.2968067226890756,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,602,Granos Básicos,2019-01-01,1,58.414682707115176,64.66578752379372,66.79256482742416
-89.48000000247117,13.82638836047493,2019-02-01,2.2972398,24.8640075683594,-0.0700825224781377,-0.3089459084604715,1.150728476821192,0.189913317572892,0.2848475297454889,0.1196796678036482,0.2719002695417789,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,602,Granos Básicos,2019-02-01,2,64.66578752379372,60.092624554175615,59.57331414576739
-89.48000000247117,13.82638836047493,2019-03-01,3.3493867,18.296014404296898,-0.095505617977528,-0.2686246418338109,1.2111801242236024,0.1660905349794238,0.2491152991523331,0.1049758228045546,0.2345765074939003,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,602,Granos Básicos,2019-03-01,3,60.092624554175615,75.13965586198981,72.32149927200771
-89.48000000247117,13.82638836047493,2019-07-01,146.07767,14.097985839843773,,,,,,,,,,,Cropland,602,Granos Básicos,2019-07-01,7,,44.60386571492687,44.06204140146104
-89.48000000247117,13.82638836047493,2019-08-01,284.64807,22.126000976562523,0.1425569176882662,-0.2417205938332698,0.7504598405885959,0.2809738857255056,0.4214194561696279,0.224015009380863,0.5773694390715667,Humedad Moderada,Vegetacion Escasa / Suelo,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2019-08-01,8,44.60386571492687,69.35344632215273,56.618581644543845
-89.48000000247117,13.82638836047493,2019-11-01,27.285126,0.5280090332031477,,,,,,,,,,,Cropland,602,Granos Básicos,2019-11-01,11,,65.87366684533328,62.33445352313428
-89.48000000247117,13.82638836047493,2021-05-01,151.79,0.0920043945312727,,,,,,,,,,,Cropland,602,Granos Básicos,2021-05-01,5,,30.91875602225858,31.943492388483822
-89.48000000247117,13.82638836047493,2021-07-01,151.3206,0.2940002441406477,,,,,,,,,,,Cropland,602,Granos Básicos,2021-07-01,7,,13.977814708804603,23.026711676962474
-89.48000000247117,13.82638836047493,2021-08-01,380.6531,0.4779907226562727,0.25,-0.4414414414414414,0.6,0.4799919565654534,0.7199155524278678,0.38763197586727,1.2660098522167489,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2021-08-01,8,13.977814708804603,32.3497927272251,33.49465418139973
-89.48000000247117,13.82638836047493,2021-09-01,239.47604,6.947991943359398,0.1045364891518737,-0.2364760432766615,0.8107142857142857,0.2441679626749611,0.3662316023326853,0.181060845723927,0.4421838784445016,Humedad Moderada,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,602,Granos Básicos,2021-09-01,9,32.3497927272251,58.21880130591133,49.61615591167836
-89.48000000247117,13.82638836047493,2021-10-01,200.32977,31.684014892578148,0.0939759036144578,-0.3863840488593497,0.8281938325991189,0.3821633237822349,0.5731936610260542,0.2761243386243386,0.7629054362722705,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2021-10-01,10,58.21880130591133,39.92043772548466,47.68710237337746
-89.48000000247117,13.82638836047493,2021-11-01,2.4325662,16.421990966796898,0.1292307692307692,-0.4323221571758027,0.771117166212534,0.4282681761896338,0.6423454497214115,0.2871034592698868,0.8054561717352415,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2021-11-01,11,39.92043772548466,58.00079957444184,57.15022912956553
-89.48000000247117,13.82638836047493,2022-06-01,344.26715,0.4819885253906477,,,,,,,,,,,Cropland,602,Granos Básicos,2022-06-01,6,,47.41339465325271,45.406035259176996
-89.48000000247117,13.82638836047493,2022-08-01,297.5212,,,,,,,,,,,,Cropland,602,Granos Básicos,2022-08-01,8,,21.572860790819767,33.191100383199554
-89.48000000247117,13.82638836047493,2022-09-01,281.7428,0.5859924316406477,0.1579550336531576,-0.4357244318181818,0.7271827850605985,0.4635294117647058,0.6952312007963081,0.3394069902269339,1.0275827482447344,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2022-09-01,9,21.572860790819767,42.160580842059844,38.05414381866378
-89.48000000247117,13.82638836047493,2022-10-01,140.93373,7.782006835937523,-0.0057270568515155,-0.2825225225225225,1.0115200899128969,0.2336221837088388,0.3504029113595009,0.1615535248041775,0.3853639548462437,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,602,Granos Básicos,2022-10-01,10,42.160580842059844,57.992900892568414,55.45560048326858
-89.48000000247117,13.82638836047493,2022-11-01,62.021675,21.629998779296898,-0.0282392026578073,-0.3384175405147759,1.058119658119658,0.2817235712981559,0.4225467822911912,0.1936745451453834,0.4803880219316743,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,602,Granos Básicos,2022-11-01,11,57.992900892568414,45.07062526758716,57.623017349553876
-89.48000000247117,13.82638836047493,2023-08-01,227.67221,0.8640075683593977,,,,,,,,,,,Cropland,602,Granos Básicos,2023-08-01,8,,26.570117606241293,32.087540425713776
-89.48000000247117,13.82638836047493,2023-09-01,341.35553,0.1780029296875227,0.0914372665652234,-0.383725008768853,0.832446134347275,0.3757628596338274,0.5635951529945079,0.2370649106302916,0.621454993834772,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2023-09-01,9,26.570117606241293,24.198411267439585,30.116746061215125
-89.48000000247117,13.82638836047493,2023-10-01,264.38824,0.9259887695312728,0.1298984967236284,-0.4025518341307815,0.7700705026154196,0.4074903969270166,0.611186684804353,0.2564652093156165,0.6898539584934666,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2023-10-01,10,24.198411267439585,26.69733952654089,32.67502268724534
-89.48000000247117,13.82638836047493,2023-11-01,33.954086,1.1140075683593975,0.101509486220745,-0.4226435342514756,0.8156902187578576,0.3986284508528222,0.5978901098901099,0.2639440648339424,0.7171848013816926,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2023-11-01,11,26.69733952654089,58.183002149192596,57.34024975625348
-89.48000000247117,13.82638836047493,2024-08-01,298.7417,5.331994628906273,,,,,,,,,,,Cropland,602,Granos Básicos,2024-08-01,8,,30.14560848501861,35.646698223061335
-89.48000000247117,13.82638836047493,2024-10-01,61.834206,0.2199951171875227,,,,,,,,,,,Cropland,602,Granos Básicos,2024-10-01,10,,28.319468032840195,31.96184793570011
-89.48000000247117,13.82638836047493,2024-11-01,143.36676,0.3820129394531477,0.072463768115942,-0.3588591521781598,0.8648648648648649,0.3305279265493496,0.4957444773835707,0.2116356035533879,0.5368979231109148,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,602,Granos Básicos,2024-11-01,11,28.319468032840195,48.338402564469305,46.36335029195081
-89.47491816213709,14.214922672313,2017-01-01,3.780714,14.155999755859398,-0.1440457618304732,-0.2904743237945903,1.336573511543135,0.2185822691097538,0.3278430646802998,0.1472381948074577,0.3453208009807929,Suelo Desnudo / Muy Seco,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,444,Granos Básicos,2017-01-01,1,59.85441274269758,54.564641273127165,69.42368453731306
-89.47491816213709,14.214922672313,2017-02-01,4.531956,21.490014648437523,0.0121739130434782,0.0249296340973059,0.9759450171821306,-0.0128231223285161,-0.0192340310051222,-0.0463393852002359,-0.088574292157354,Baja Humedad / Estres,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,444,Granos Básicos,2017-02-01,2,54.564641273127165,56.32461038132996,54.996576642877734
-89.47491816213709,14.214922672313,2017-08-01,182.6939,,,,,,,,,Suelo Desnudo / Muy Seco,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,444,Granos Básicos,2017-08-01,8,,59.45022994541392,53.034770105551964
-89.47491816213709,14.214922672313,2017-11-01,15.981254,34.52199707031252,,,,,,,,Suelo Desnudo / Muy Seco,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,444,Granos Básicos,2017-11-01,11,,40.737748126702954,42.10117343074976
-89.47384120727502,14.115555350877592,2016-05-01,100.049484,39.87600097656252,,,,,,,,,,,Cropland,362,Granos Básicos,2016-05-01,5,,55.64195517615966,42.232051190026915
-89.47384120727502,14.115555350877592,2016-12-01,30.083569,27.07198486328128,,,,,,,,,,,Cropland,362,Granos Básicos,2016-12-01,12,,74.70998495918913,65.0354776959751
-89.47384120727502,14.115555350877592,2018-02-01,5.072507,40.96999511718752,,,,,,,,,,,Cropland,362,Granos Básicos,2018-02-01,2,,26.189418267976468,33.918324840575885
-89.47384120727502,14.115555350877592,2018-06-01,329.08652,11.170007324218773,0.2327722251446607,-0.4891183478951549,0.6223597183699595,0.5384867881175119,0.8076639041601708,0.4287456180460295,1.501067235859125,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,362,Granos Básicos,2018-06-01,6,26.189418267976468,11.507968642877845,20.832592997466485
-89.47384120727502,14.115555350877592,2018-07-01,160.31297,0.9720092773437728,0.2865105908584169,-0.5201990632318502,0.5545927209705372,0.5719691236567277,0.8578887627695801,0.4655002116551432,1.7418162618796198,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,362,Granos Básicos,2018-07-01,7,11.507968642877845,55.92366390402566,47.92236911938966
-89.47384120727502,14.115555350877592,2018-08-01,258.69058,22.835992431640648,0.0121969140337986,-0.3437378072571205,0.9759001161440186,0.3238516240630406,0.4857307581435572,0.2219265566790846,0.5704514363885089,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,362,Granos Básicos,2018-08-01,8,55.92366390402566,36.128383063189645,49.07448672304029
-89.47384120727502,14.115555350877592,2018-09-01,271.97873,0.1060119628906477,-0.0269848697551084,-0.3400644468313641,1.0554664956716897,0.3369052721817402,0.5053037608486017,0.2421346077260055,0.6389910667367316,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,362,Granos Básicos,2018-09-01,9,36.128383063189645,28.231118821861322,32.52536155324308
-89.47384120727502,14.115555350877592,2018-10-01,140.56863,19.909997558593773,0.3163243701037476,-0.5630421118793212,0.5193823387485925,0.6532376013827949,0.979791265040218,0.5320354854608181,2.273828330700369,Humedad Alta / Bosque,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,362,Granos Básicos,2018-10-01,10,28.231118821861322,28.862180292890706,34.579086041471186
-89.47384120727502,14.115555350877592,2018-11-01,45.021484,19.778009033203148,0.3069240264841207,-0.5550807851515556,0.530310836338657,0.6183991106170095,0.92753421802265,0.5069875776397516,2.056692913385827,Humedad Alta / Bosque,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,362,Granos Básicos,2018-11-01,11,28.862180292890706,50.52079217577698,54.71218632527839
-89.47364629259333,14.097488468423302,2018-02-01,5.0268993,42.28200683593752,,,,,,,,,,,Cropland,351,Granos Básicos,2018-02-01,2,,35.03165897554523,33.777268014784326
-89.47364629259333,14.097488468423302,2018-06-01,339.30038,11.170007324218773,0.1240492324713041,-0.42296918767507,0.7792814960629921,0.4411347517730496,0.6616434713234642,0.3377221856484529,1.0198807157057654,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,351,Granos Básicos,2018-06-01,6,35.03165897554523,23.897516046092566,26.519595559177937
-89.47364629259333,14.097488468423302,2018-07-01,154.05475,5.619989013671898,0.1919546436285097,-0.4556544675239037,0.6779161947904869,0.490295358649789,0.7353809805079741,0.3945041061276058,1.3030777256129369,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,351,Granos Básicos,2018-07-01,7,23.897516046092566,45.92024507531487,45.14310324780993
-89.47364629259333,14.097488468423302,2018-08-01,282.0068,23.391992187500023,0.1421098517872711,-0.4157060518731988,0.751145038167939,0.455286058137382,0.6828658705915024,0.3392400749701823,1.0268179473955643,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,351,Granos Básicos,2018-08-01,8,45.92024507531487,32.62902351209144,36.563358469278775
-89.47364629259333,14.097488468423302,2018-09-01,304.5576,0.1060119628906477,0.0160427807486631,-0.3503649635036496,0.968421052631579,0.3291737568538476,0.4937139616220815,0.2337662337662337,0.6101694915254237,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,351,Granos Básicos,2018-09-01,9,32.62902351209144,33.07245153342353,33.37740336391637
-89.47364629259333,14.097488468423302,2018-10-01,139.70026,18.38399658203128,0.2378245704689316,-0.5080264400377715,0.6157378417866833,0.573657415010675,0.860415469250349,0.4626774538238437,1.722159090909091,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,351,Granos Básicos,2018-10-01,10,33.07245153342353,38.62556144122601,37.70393707019528
-89.47364629259333,14.097488468423302,2018-11-01,44.036434,13.455987548828148,0.1082786783813884,-0.3729878890081251,0.8046002679767753,0.3786945812807882,0.5679981528515354,0.2506633151794442,0.6690272083488633,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,351,Granos Básicos,2018-11-01,11,38.62556144122601,60.80882924120809,59.405339524113785
-89.46546239898709,14.196951526348988,2017-01-01,4.24068,14.155999755859398,-0.1332095613831515,-0.2993564098104018,1.307362784471218,0.2001928020565552,0.3002650815326532,0.1337076946425861,0.3086895585143658,Suelo Desnudo / Muy Seco,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,458,Granos Básicos,2017-01-01,1,58.97312452247216,62.92606975231961,63.060216169605354
-89.46546239898709,14.196951526348988,2017-02-01,4.566717,21.490014648437523,-0.0906370776711133,-0.0788344919390622,1.199341924869756,0.0726470588235294,0.1089625762811558,0.0400684443176957,0.0834818775995247,Baja Humedad / Estres,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,458,Granos Básicos,2017-02-01,2,62.92606975231961,52.37005043880553,54.270142101598374
-89.46546239898709,14.196951526348988,2017-08-01,207.71613,,,,,,,,,Suelo Desnudo / Muy Seco,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,458,Granos Básicos,2017-08-01,8,,59.24017622265517,52.90144329165673
-89.46546239898709,14.196951526348988,2017-11-01,15.504625,31.7919860839844,,,,,,,,Suelo Desnudo / Muy Seco,Suelo Desnudo / Agua / Nubes,Clorofila Degradada / Estres Severo,Cropland,458,Granos Básicos,2017-11-01,11,,45.63866130940081,44.29810146545673
-89.46546239898709,14.196951526348988,2017-12-01,6.4439306,4.193994140625023,-0.0930996714129244,-0.2913287585776669,1.2053140096618358,0.2041884816753926,0.3062604522649603,0.1493614658523042,0.3511749347258486,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,458,Granos Básicos,2017-12-01,12,45.63866130940081,72.75864521605038,70.38905341062964
-89.46546239898709,14.196951526348988,2018-02-01,4.2823014,38.5519958496094,,,,,,,,,,,Cropland,458,Granos Básicos,2018-02-01,2,,21.067024737708522,27.391570933720136
-89.46546239898709,14.196951526348988,2018-06-01,289.76352,11.170007324218773,0.2957564813620534,-0.5223518714956812,0.5434999004578936,0.5640666355285692,0.8460340935626994,0.4652858809801634,1.7403164211674849,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,458,Granos Básicos,2018-06-01,6,21.067024737708522,21.792709636026146,23.53280348485524
-89.46546239898709,14.196951526348988,2018-07-01,144.84879,4.761987304687523,0.2071682765632943,-0.452960073428178,0.656769846283428,0.4969267139479905,0.7453313371680719,0.3959435626102293,1.310948905109489,Humedad Moderada,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,458,Granos Básicos,2018-07-01,7,21.792709636026146,66.83022052347157,53.73532047084636
-89.46546239898709,14.196951526348988,2018-08-01,209.88135,24.766015625000023,-0.0979143448495462,-0.2741173825050595,1.2170843628662196,0.2349607672188317,0.3524027459954233,0.1577441765427053,0.3745754488112567,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,458,Granos Básicos,2018-08-01,8,66.83022052347157,35.320241647137394,62.66580684000162
-89.46546239898709,14.196951526348988,2018-09-01,260.73236,0.1060119628906477,-0.0170480724927046,-0.3372335979941496,1.0346875,0.3400335008375209,0.5099968596252487,0.2446518864255153,0.6477857878475799,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,458,Granos Básicos,2018-09-01,9,35.320241647137394,28.015629101952268,34.10134166450118
-89.46546239898709,14.196951526348988,2018-10-01,124.31176,18.007989501953148,0.2953280077463084,-0.546308336945528,0.5440104653335825,0.6274330900243309,0.9410780810461492,0.5026677899466442,2.0214568040655,Humedad Moderada,Vegetacion Densa / Sana,Alta Actividad Fotosintetica,Cropland,458,Granos Básicos,2018-10-01,10,28.015629101952268,36.69254792988307,39.355263508719766
-89.46546239898709,14.196951526348988,2018-11-01,39.207047,22.73800048828128,0.2474418604651163,-0.5208392401474341,0.6032811334824758,0.594293357111012,0.8913738019169328,0.4570148037484721,1.683341670835418,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,458,Granos Básicos,2018-11-01,11,36.69254792988307,65.66168551779536,60.05411326461203
-89.46546239898709,14.196951526348988,2018-12-01,6.03082,23.077996826171898,-0.1045318512184694,-0.3011337164155925,1.233468608259728,0.2032170041648714,0.3048036188698212,0.1407952069716775,0.3277337559429476,Suelo Desnudo / Muy Seco,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,458,Granos Básicos,2018-12-01,12,65.66168551779536,66.00307092019801,63.867452200397544
-89.46546239898709,14.196951526348988,2019-01-01,4.1799254,25.007989501953148,-0.0847355769230769,-0.2870422535211268,1.18516086671044,0.1728917982287254,0.2593210549958288,0.110597958191541,0.2487018311013937,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,458,Granos Básicos,2019-01-01,1,66.00307092019801,78.45904737855747,71.53352902330742
-89.46546239898709,14.196951526348988,2019-02-01,5.833497,38.10799560546877,-0.0750317104107717,-0.2838569880823402,1.1622362869198313,0.1729769858945805,0.2594494277760594,0.1067009105766985,0.2388917929952954,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,458,Granos Básicos,2019-02-01,2,78.45904737855747,59.3367012448724,56.518945400189644
-89.46546239898709,14.196951526348988,2019-03-01,9.42873,13.189996337890648,-0.1496895230545646,-0.2145687865635025,1.3520820385332504,0.142552813775963,0.2138102423005236,0.09511655606602,0.2102294095524632,Suelo Desnudo / Muy Seco,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,458,Granos Básicos,2019-03-01,3,59.3367012448724,94.81958259431596,77.92683493128885
-89.46546239898709,14.196951526348988,2019-07-01,171.68683,0.3219848632812727,,,,,,,,,,,Cropland,458,Granos Básicos,2019-07-01,7,,55.42848378289953,53.33235401962919
-89.46546239898709,14.196951526348988,2019-08-01,235.88348,25.387994384765648,0.0500123793018073,-0.3800846078750406,0.9047394482433389,0.3978246539222149,0.5966878141221059,0.2671048700328652,0.7289033836119039,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,458,Granos Básicos,2019-08-01,8,55.42848378289953,70.48016109961462,56.355404761979436
-89.46546239898709,14.196951526348988,2019-11-01,33.85162,1.5519958496093975,,,,,,,,,,,Cropland,458,Granos Básicos,2019-11-01,11,,65.18735160715286,63.46385682918984
-89.46536465348599,14.187918092570586,2019-01-01,4.1799254,25.007989501953148,-0.1462721893491124,-0.2763623496107572,1.34266703631827,0.1728174280604779,0.2592050719336747,0.1221029709130502,0.2781715095676824,Suelo Desnudo / Muy Seco,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,485,Granos Básicos,2019-01-01,1,71.0077302477251,82.81133023895298,79.1395021681015
-89.46536465348599,14.187918092570586,2019-02-01,5.833497,36.87398681640627,-0.1438881371222372,-0.2613390928725702,1.3361433087460484,0.1580231848688224,0.2370167009837565,0.1091307523739956,0.2449983601180714,Suelo Desnudo / Muy Seco,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,485,Granos Básicos,2019-02-01,2,82.81133023895298,57.56611668639265,59.04414021796076
-89.46536465348599,14.187918092570586,2019-03-01,9.42873,10.137994384765648,-0.1658615136876006,-0.2066555740432612,1.3976833976833978,0.1542256883654305,0.2313201241346383,0.1068376068376068,0.2392344497607654,Suelo Desnudo / Muy Seco,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,485,Granos Básicos,2019-03-01,3,57.56611668639265,96.99508002445333,88.40905540100869
-89.46536465348599,14.187918092570586,2019-07-01,171.68683,0.3219848632812727,,,,,,,,,,,Cropland,485,Granos Básicos,2019-07-01,7,,57.90539795835936,53.65732091726263
-89.46536465348599,14.187918092570586,2019-08-01,235.88348,26.100000000000023,0.0284083186081283,-0.3897869213813372,0.944752841660058,0.402929723715928,0.6043385556688606,0.2821555668530757,0.7861189801699717,Baja Humedad / Estres,Vegetacion Moderada,Actividad Moderada / Transicion,Cropland,485,Granos Básicos,2019-08-01,8,57.90539795835936,61.133008872025066,62.069495034349586
-89.46536465348599,14.187918092570586,2019-11-01,33.85162,1.5519958496093975,,,,,,,,,,,Cropland,485,Granos Básicos,2019-11-01,11,,67.84814048164849,63.77391503143782
-89.46160601971533,13.835608401294078,2019-01-01,5.9747667,19.700006103515648,0.0165760165760165,-0.3515840220385675,0.9673885350318472,0.2807962147169195,0.4211599641080022,0.1971938386457221,0.4912613981762919,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,518,Granos Básicos,2019-01-01,1,52.396781746979734,68.46454891810797,67.76514854556117
-89.46160601971533,13.835608401294078,2019-02-01,2.2972398,30.55001220703128,-0.0461024784897906,-0.3219434063000534,1.096661281637049,0.2404809619238476,0.3606913250396593,0.1719785421268539,0.4153963414634145,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,518,Granos Básicos,2019-02-01,2,68.46454891810797,58.376334298360156,52.21465786860208
-89.46160601971533,13.835608401294078,2019-03-01,3.3493867,17.890008544921898,-0.079449859794365,-0.3007547169811321,1.1726138671308384,0.2370357078772653,0.355521665021979,0.1728479074515141,0.4179350061703002,Baja Humedad / Estres,Vegetacion Escasa / Suelo,Clorofila Degradada / Estres Severo,Cropland,518,Granos Básicos,2019-03-01,3,58.376334298360156,76.66319238651202,72.9669247550209
-89.46160601971533,13.835608401294078,2019-07-01,146.07767,14.097985839843773,,,,,,,,,,,Cropland,518,Granos Básicos,2019-07-01,7,,38.59708076393032,46.419149964765566
-89.46160601971533,13.835608401294078,2019-08-01,284.64807,22.693994140625023,0.2234768907563025,-0.4687894073139975,0.6346855548400945,0.5203132648066568,0.780406232155967,0.4024683925346177,1.3471032745591938,Humedad Moderada,Vegetacion Moderada,Alta Actividad Fotosintetica,Cropland,518,Granos Básicos,2019-08-01,8,38.59708076393032,73.09879544460587,57.23949016992262
-89.46160601971533,13.835608401294078,2019-11-01,27.285126,0.5280090332031477,,,,,,,,,,,Cropland,518,Granos Básicos,2019-11-01,11,,60.60609115497392,61.63864975672089
